,SOURCE_ID,teff_gspphot,lum_flame,age_flame,mass_flame,radius_flame,evolstage_flame,flags_flame
7455,5961414744289803392,4776.1597,0.16699602,,,0.5977877,,21
7456,5961414744289819904,6738.7515,480.5458,,4.2599225,15.787056,483,01
7457,5961414744295299200,5009.081,1.1752546,,0.94619447,1.456456,359,00
7458,5961554897662842624,4501.614,0.06975288,,,0.47287887,,21
7459,5961554897662870272,4799.4893,0.42743132,,,0.9470946,408,21
7460,5961554897662871680,3808.4023,0.046774928,0.8614365,0.5439874,0.49650142,104,01
7461,5961554897662875392,4317.034,0.06130386,,,0.44912803,,21
7462,5961554897662885120,4445.6514,0.09715858,,,0.5486386,,21
7463,5961554897666463744,4565.4585,0.15336742,3.9427097,0.706922,0.65535146,166,00
7464,5253753018986487808,5297.9165,0.20500419,,,0.54215467,,21
7465,5253753018986494080,4581.165,0.27840668,8.974686,0.7457994,0.8533006,332,01
7466,5253753018986494720,5523.701,2.3406847,10.48959,1.0143309,1.6740106,461,00
7467,5253651451607402752,6374.7534,1.3144408,,,0.9435049,,21
7468,5253651451607405056,6654.0566,9.651191,1.7042114,1.6112435,2.3208632,265,00
7469,5253651451607412608,5304.4062,0.23786415,,,0.5790348,,21
7470,5253651451607416448,7274.039,2.983121,,,1.0874269,,21
7471,5253651451607417728,4466.9277,64.47084,2.6782265,1.5324165,13.41338,897,10
7472,5253651451607428608,4892.758,6.4314356,7.657162,1.1241724,3.5480382,673,11
7473,5253651451607436544,4949.64,0.12985946,,,0.4961964,,21
7474,5253651451607927040,8217.552,6.949173,,,1.2956042,,21
7475,5253651451607927296,7010.214,2.6728332,,,1.1058999,,21
7476,5253651481626809344,6340.911,1.250405,,,0.9323295,,21
7477,5253651481626810752,4794.183,51.62535,1.2503968,1.9587451,10.551589,727,12
7478,5253651481626818688,4843.972,6.288438,9.792522,1.0531827,3.6491227,694,11
7479,6030061481463882624,5292.446,0.3210597,,,0.6756007,,21
7480,6030061481464986880,4853.624,0.20934992,1.6919496,0.7760872,0.6540414,130,01
7481,6030061485764254080,4154.836,0.1878054,2.0629394,0.64939916,0.84497386,364,00
7482,6030032108261965696,4332.15,0.042372704,,,0.37086987,,21
7483,5961503190631726080,4078.4204,833.1608,,,60.912727,1561,21
7484,5961503190631729408,7187.3027,4.0121427,,,1.2924851,,21
7485,5961503190631984640,4910.502,1.8594126,,0.9491992,1.8971082,459,01
7486,5961503190631985664,4937.8154,2.6813428,12.96551,0.9704658,2.2631497,520,11
7487,5961503220621221888,6008.4453,0.97543573,,,0.9100718,,21
7488,5961503220621229824,4563.6567,0.9050247,,,1.5151423,359,21
7489,5961503220621230592,4582.865,0.38912427,,,0.9971107,402,21
7490,5961503220621234688,4956.201,89.37261,0.3177283,3.201574,14.16764,521,12
7491,5961503220621249408,4559.6196,0.48942086,,0.78882116,1.1187131,388,00
7492,5961503220622082560,4618.0435,0.23818313,4.9483814,0.74781066,0.7428358,225,00
7493,5253651481627298944,4339.877,0.057471972,,,0.42919436,,21
7494,5253651481633755520,5159.2793,2.90469,8.9042,1.0706073,2.1432855,499,11
7495,5961529093505598976,4914.485,0.14552018,,,0.5280363,,21
7496,6030032108297270912,5576.5063,17.231976,2.2098901,1.611669,5.2900877,594,12
7497,6030032108297276672,5278.8745,39.679745,2.5017576,1.5604541,8.018898,655,12
7498,6030032108297280256,4674.7134,6.89228,11.432114,1.0109143,3.9925632,708,11
7499,5253605478271685120,8466.973,6.4765787,,,1.1612448,,21
7500,5253605478271685760,5014.364,0.22802697,,,0.6386765,,21
7501,5253605508297783040,4473.5264,52.17191,0.34541968,3.1031227,11.927756,545,10
7502,6030032108297283200,4417.3047,0.05327965,,,0.39354277,,21
7503,6030032108297640064,4815.192,0.81156677,,,1.2945517,355,21
7504,6030032108297646592,5437.631,31.870478,0.784665,2.2946641,6.331655,473,01
7505,6030032138245944064,4777.4443,0.7601823,,,1.2806015,354,21
7506,6030032138245953792,5058.8213,4.1201773,6.9133053,1.150206,2.7400303,579,11
7507,6030032138245956864,5633.171,0.37260395,,,0.6534246,,21
7508,6030032138245963392,5542.6133,1.3098114,,0.9176754,1.2536802,359,00
7509,6030032138245974528,4399.6035,0.224226,3.7102933,0.67237365,0.8211913,365,01
7510,6030032138248802688,4852.4385,0.59014314,,,1.1113611,343,21
7511,6030032138249461376,4354.8193,0.056009028,,,0.41603777,,21
7512,6030032138250399488,5047.6416,0.15951446,,,0.52696955,,21
7513,6030032142657019648,4934.382,0.92300266,,,1.3166296,359,20
7514,6030032142657375744,5307.555,4.41724,4.1179433,1.3120804,2.5220907,484,00
7515,6030032142657384832,5021.763,2.7368577,9.966732,1.0396223,2.183223,498,11
7516,6030032142657405312,4770.392,1.584368,,0.9326628,1.8387332,435,01
7517,6030061485828781696,4348.176,53.286972,6.5233974,1.1827798,13.305794,927,11
7518,6030061485828809344,4504.8896,23.391405,0.5022762,2.7041712,8.048668,569,11
7519,6030061485828812416,4851.7354,1.4682906,,,1.7142267,424,21
7520,6030061515823416320,5226.718,0.4240506,2.304673,0.88329977,0.7873478,153,01
7521,6030061515823436672,4606.763,14.39379,6.7207713,1.1708146,5.788288,799,12
7522,5961554901985170048,6168.736,2.35748,3.739267,1.1700197,1.358052,294,00
7523,5961503224909495808,4707.14,0.9587141,,,1.4775954,359,21
7524,5253694744881228032,4754.7153,0.08734036,,,0.43921253,,21
7525,5253694744881230080,7881.655,10.139933,0.58950365,1.7166588,1.6657945,165,00
7526,5253694744881230592,8737.116,49.65854,0.552304,2.3901758,2.9927542,257,00
7527,5253694744881231872,5314.13,0.26753137,,,0.6312471,,21
7528,5253694774901178112,5165.168,0.94405115,,,1.2083147,359,20
7529,5253694774901184512,5385.881,0.37854296,,,0.7258315,,21
7530,5253694774901192064,6091.085,0.8715383,,,0.84057087,,21
7531,6030115087033890432,6583.7246,3.2192485,1.5256205,1.303992,1.3780909,191,01
7532,6030115087033895680,6324.294,2.9882174,3.0463583,1.2362943,1.4399078,264,01
7533,6030115087033904896,4896.2056,2.5463753,,0.9499837,2.2201097,489,01
7534,5253753053346213120,8316.06,5.2814274,,,1.1220067,,21
7535,5253753053346215296,7369.214,3.2716765,,,1.1077702,,21
7536,5253753053346216448,5399.0425,0.7482632,8.20464,0.8812339,1.00914,354,01
7537,5253753053346217472,6103.1216,0.78512275,,,0.80117637,,21
7538,5253753053346218240,5796.6797,1.2033123,,,1.3031864,403,20
7539,5253753053346218880,5661.8057,0.3583219,,,0.6307403,,21
7540,5253753053354406784,4781.7793,0.069790915,,,0.39123037,,21
7541,5253651485934253824,5273.875,0.19600308,,,0.53235704,,21
7542,5253651485967107456,5067.1543,0.14798212,,,0.5017483,,21
7543,5253651485967111552,5985.6562,1.1253772,0.7756376,1.0847272,0.98562163,133,01
7544,5253651485967114880,4675.686,37.347576,0.4132757,2.9030466,9.295022,543,11
7545,5253651485967117568,6019.4756,0.8156157,,,0.82746446,,21
7546,5253651485967119744,5575.086,0.25996754,,,0.5563587,,21
7547,5253651485967123840,4999.158,0.89795566,,0.8627701,1.2931538,359,00
7548,5253651485967129984,4814.7,63.474873,0.31753862,3.2024817,11.609384,528,11
7549,5253651485967131904,4833.66,58.30644,0.41359124,2.9015098,10.91136,521,10
7550,5961459759913903488,8355.524,7.7667227,,1.7702272,1.3078309,116,00
7551,5961459789908243584,4202.853,0.24454182,,,0.90003043,879,21
7552,5961459789908262912,4904.6553,0.80913866,,0.9485637,1.2675983,365,00
7553,5961459789908266368,4862.4893,0.20817468,0.9965846,0.7955672,0.660564,115,01
7554,5961459789908274176,4821.638,3.1734185,,,2.563905,493,21
7555,5961459789908282112,5113.5312,0.89338535,12.3016,0.9130045,1.2259018,360,00
7556,5961459789908290304,4255.089,0.14430366,8.42957,0.6601039,0.7311721,361,01
7557,5253605821869189632,5240.857,0.7420344,,,1.062037,359,20
7558,5253605821869195776,4785.5605,0.0755628,,,0.4031321,,21
7559,5253605821869197184,4964.101,2.0141845,13.4435005,0.9568962,1.797364,473,00
7560,5253605821869197824,6635.3105,4.9547834,2.0314226,1.3943559,1.6855569,242,00
7561,5253605821869198208,5930.5586,2.839498,6.7389216,1.1081483,1.592202,397,00
7562,5253605821869198336,5788.577,0.92262137,3.1151583,1.0142974,0.9705804,211,01
7563,5253605821869199744,4745.552,14.160323,5.3733487,1.244625,5.6626716,772,11
7564,5253605821869200512,4331.0156,0.5233025,,,1.3135132,358,20
7565,5253605821869206400,4926.5435,0.11812622,,,0.47585952,,21
7566,5253605821869212544,6971.115,3.7791748,0.23785716,1.413108,1.3166008,115,01
7567,5253605821869213312,5796.0654,3.173466,8.604822,1.0548296,1.8719121,449,02
7568,5253605821869214080,5729.959,0.34049103,,,0.6194798,,21
7569,5253605821869332864,5014.592,4.0495863,6.659989,1.1604507,2.6886652,565,11
7570,6030032172605587712,5008.443,49.54369,0.5023507,2.7016368,9.388075,510,10
7571,6030032172605682688,5001.382,0.16330865,,,0.5487162,,21
7572,6030032172605685888,4811.762,1.3183275,,,1.656706,369,21
7573,6030032172605710848,4693.0522,9.634611,10.27438,1.0417155,4.690143,743,11
7574,6030032172610135168,3791.755,0.053437114,6.072765,0.537544,0.5418756,174,00
7575,6030032172634319616,5700.667,1.665937,11.655184,0.9624783,1.3455517,407,00
7576,5253651485967135488,4755.42,9.43574,9.609969,1.0606146,4.5357795,754,11
7577,5253651485967138560,4908.933,25.019392,1.0148579,2.1024694,6.918971,599,10
7578,5253651485967139328,4703.289,0.23356146,3.8542087,0.75997907,0.72964174,208,00
7579,5253651515986576640,5662.791,0.4509073,,,0.70194316,,21
7580,5253651515987043200,4675.612,0.07945881,,,0.4139725,,21
7581,5253651516011459712,4733.536,0.07447059,,,0.4065499,,21
7582,6030061515823443072,4906.3145,0.10022037,,,0.44133088,,21
7583,6030061515824692736,4416.861,0.098456725,,,0.5419727,,21
7584,6030032176981534336,4045.8777,0.021513335,,,0.30097508,,21
7585,6030032177016769920,5378.249,3.5014236,6.262746,1.1708024,2.1917784,480,01
7586,6030032177016777344,4786.005,0.0767002,,,0.4007515,,21
7587,6030032177016783616,5177.151,4.372606,4.515403,1.2809198,2.6164777,511,11
7588,5253753087705963264,5121.2544,0.16858408,,,0.52527994,,21
7589,5253753087705965312,5645.266,0.3368934,,,0.60849315,,21
7590,5253753087705966976,8578.891,5.7763314,,,1.0906229,,21
7591,5253753087705968000,4503.5864,0.056045186,,,0.40058613,,21
7592,5253753087705968384,5009.0093,0.70244694,,,1.135194,355,20
7593,5253753087705968640,5321.8867,2.2911108,11.203539,1.0027057,1.7872683,475,00
7594,5253753087705970176,5171.359,0.07926728,,,0.40298194,,21
7595,5253753087705972608,6359.3945,15.342302,1.5841354,1.798873,4.269462,482,00
7596,5253605821869410816,4528.0303,0.05252207,,,0.39248565,,21
7597,5253605851896620800,4791.0127,0.07878239,,,0.41088456,,21
7598,5253605851896623616,4721.6313,0.077195585,,,0.41537887,,21
7599,5253605851919900672,5157.5713,0.11301458,,,0.45399243,,21
7600,5253605851928903680,4722.4478,0.06672459,,,0.40462434,,21
7601,5961554902048882304,4017.5208,0.067893974,,,0.5352173,,21
7602,5961554902048904192,4902.5854,46.215656,0.6199371,2.503517,9.567584,539,11
7603,5961554902048913152,6828.4927,3.4993265,0.4870664,1.3817298,1.3403107,131,00
7604,5961554932022551168,4705.8047,14.483137,5.7605042,1.2218391,5.7844696,788,11
7605,5253651520326879744,4386.6406,0.26623094,,,0.8866219,385,20
7606,5253651520326889984,5365.5913,0.18678558,,,0.5161208,,21
7607,5253651520326898432,4731.707,0.102823496,,,0.47941568,,21
7608,5253651520326901376,5650.987,0.40992436,,,0.68058914,,21
7609,5253651520326910848,7643.436,3.8445957,,,1.1174628,,21
7610,5253651520326914560,5707.932,0.44639358,,,0.6881475,,21
7611,5961414778646757248,5810.351,1.9773288,11.833735,0.978096,1.5077256,449,00
7612,5961414778649577856,4540.032,0.34959653,,,0.95878047,432,21
7613,5961414778655046144,9668.9375,16.119814,,,1.4227498,,21
7614,5961529097877123328,5148.8525,108.95544,0.3773597,3.000135,14.090062,594,11
7615,5961529097877123584,4920.494,6.214384,6.533919,1.1722527,3.4274256,662,11
7616,5961529097877133696,5063.531,0.6249355,11.466482,0.80320936,1.0338013,354,00
7617,5961529097877133824,5252.2456,1.8441128,,0.94878644,1.563574,454,00
7618,5961529127858008960,4618.596,15.904348,5.5950994,1.2323322,6.365545,800,11
7619,6030032177016788224,5320.391,50.5052,0.8420895,2.2429924,10.074009,710,12
7620,6030032177016791552,4192.161,0.06754879,,,0.500615,,21
7621,6030032206965470592,4558.6587,0.24829802,4.785204,0.71038544,0.833599,350,01
7622,6030032206965481856,4662.734,0.6779713,,,1.2594565,350,21
7623,6030032206994147072,5140.789,0.5917943,7.4431124,0.82175463,0.98580074,332,00
7624,5253694779216725248,8683.965,17.50276,0.47871038,1.9512953,1.8537023,177,01
7625,5253753117738097024,5114.7524,0.14912893,,,0.5071822,,21
7626,5253753122065711744,5498.484,0.27874383,,,0.5858623,,21
7627,5253753122065714048,7373.224,6.8295693,0.80478454,1.5545579,1.5895346,169,00
7628,5253753122065717632,5444.74,0.2569646,,,0.5763301,,21
7629,5253753122065720960,5278.8945,0.7313348,,,1.0260786,357,20
7630,5253753122065723648,5085.935,0.15174209,,,0.5242604,,21
7631,6030061520188513408,4948.8145,0.4613069,,,0.9138362,435,21
7632,5961459794273640704,4531.917,0.6673832,,,1.3197067,352,21
7633,5961459794273644288,5113.506,0.7766282,,0.864194,1.1231171,362,00
7634,5961459794273645184,4674.6772,39.821697,0.6200267,2.5042446,9.660729,558,10
7635,6030115087033911424,4821.3735,0.08112667,,,0.431441,,21
7636,6030115117015882368,4629.0874,0.064408064,,,0.39239576,,21
7637,6030115117015891072,5242.9175,1.8339009,13.236279,0.9591861,1.647644,455,00
7638,6030115117015892608,4784.2026,0.08513037,,,0.42564735,,21
7639,6030115117015902336,4861.8247,0.68970895,,,1.1628404,357,21
7640,6030115117016655360,5024.432,0.1164302,,,0.46520698,,21
7641,6030115117016659200,4795.7705,0.05410769,,,0.3365631,,20
7642,5253651550346770432,4781.4536,0.10906893,,,0.48989055,,21
7643,5253651550346770560,4407.0415,0.10965849,,,0.58353657,,21
7644,5253651550346774272,3918.0376,0.05723317,2.6253335,0.5850836,0.5073195,139,01
7645,5253651550364430976,4961.164,0.10705823,,,0.44810453,,21
7646,5961503224991454336,4995.7017,134.43347,0.5037041,2.7007253,16.705017,806,12
7647,5961503224991462528,4706.629,20.771343,2.1388078,1.6336775,6.992697,655,11
7648,5961503224991467392,4687.6553,193.9014,,3.9010766,21.038261,508,11
7649,5961503224991473536,4554.134,0.08069397,,,0.46462828,,21
7650,5961503254980973568,4830.546,69.19203,1.7836525,1.7418886,13.358994,830,12
7651,5961503254980980992,4696.8667,0.47497812,,,1.0464903,388,21
7652,5961503254980981888,4592.1636,90.21486,0.4128411,2.902683,14.819323,522,11
7653,6030032206994160640,4258.772,0.20393708,,,0.8271983,329,20
7654,6030032206994185344,4728.5234,0.10301844,,,0.48193154,,21
7655,6030032211347114496,4474.256,0.110674344,2.931836,0.70270663,0.56715536,133,00
7656,6030032211347178368,5111.4937,0.07718892,,,0.40838113,,21
7657,5961529127858038400,5400.978,113.56001,0.5867114,2.5329561,8.733971,557,12
7658,5961529127858041472,4718.286,0.4167458,,,0.9770396,588,21
7659,5961529127858049024,4904.666,0.42775032,,,0.9052044,414,21
7660,5961529127858053632,4589.356,0.4023588,,,1.0027539,541,21
7661,5961529127858059648,3833.7214,282.0957,0.23233253,3.6083095,38.90809,654,11
7662,5961529127858080256,4823.682,0.27170244,8.388481,0.7736749,0.7460044,225,01
7663,5961529127865338496,4861.63,0.35283172,,,0.8365151,382,21
7664,5961529132158163968,5137.316,0.35076073,1.8814136,0.83822435,0.7622951,139,01
7665,6030088217711153792,4781.448,0.46879864,,,1.0170822,354,21
7666,6030088217711155328,5121.9233,53.08883,0.5576532,2.5993228,9.267905,539,11
7667,6030088217711155456,5299.4644,0.87906796,,,1.1262336,361,20
7668,6030088217711156608,5158.7495,32.588654,0.73879814,2.3507817,7.179048,516,11
7669,6030088247694848896,5428.57,0.2282301,,,0.5530145,,21
7670,5961414783014113280,4314.902,0.052997485,,,0.41871056,,21
7671,5961414783014126336,4888.9185,0.3740519,,0.790799,0.8538976,370,00
7672,5961414813009305728,7039.5,64.08511,0.6201631,2.4648004,5.2761106,369,01
7673,5961414813009358592,4184.0103,0.15666124,9.673541,0.6559399,0.78225857,333,00
7674,5961414813014772864,4631.6143,0.12722854,,,0.55498356,,21
7675,5961554932022584704,5227.487,0.20348324,,,0.56206346,,21
7676,5961554932022603904,4731.9097,16.769583,1.1679958,2.0028133,5.7024107,621,11
7677,5961554932022630144,4767.172,0.14628841,,,0.55717903,,21
7678,5961554932022638080,4568.725,0.79638267,,,1.4310974,948,21
7679,5961554932022652672,4703.7256,5.640821,9.900877,1.0506,3.5891588,668,11
7680,5961554932051684608,4098.864,0.08471446,1.8578967,0.62570906,0.586031,125,01
7681,5253605856190123392,4817.167,0.0785546,,,0.40838963,,21
7682,5253605856190129920,4725.998,0.08714394,,,0.4486266,,21
7683,5253605856190133632,4396.0957,0.23993172,,,0.8488519,472,21
7684,5253605856228902656,5428.418,0.7307555,11.433075,0.8697417,0.9751846,342,00
7685,5253605856228903808,5168.118,0.11071007,,,0.45241565,,21
7686,5253605856228905856,8211.176,8.229038,,1.6986895,1.4048804,103,01
7687,5253605856228908416,5287.6567,0.16404091,,,0.49955723,,21
7688,5253605856228908544,4783.36,0.10295925,,,0.4685665,,21
7689,6030061520188532096,4791.1045,17.574377,1.8178742,1.7232679,5.906068,611,12
7690,6030061520188538368,4711.057,481.11407,,4.196031,33.545967,842,12
7691,6030061520188539008,4959.9604,5.05478,5.76532,1.209721,3.0554237,617,11
7692,6030061520188540416,4663.768,0.29145116,11.735622,0.7560195,0.81978524,357,00
7693,6030061520188543232,4519.9707,71.85507,0.61889225,2.5049763,13.835654,563,10
7694,6030061520188552320,5032.2856,0.6390355,,,1.0317689,354,20
7695,6030061550183175424,4301.6826,0.035956804,,,0.3445629,,21
7696,6030061550183179264,4810.766,0.08500699,,,0.42712525,,21
7697,6030061550183188224,5730.834,0.70590794,1.742851,0.99990606,0.85776865,158,00
7698,5253651554686499840,5418.2144,1.4814906,,0.9422991,1.3789876,413,00
7699,5253651554686504064,4697.2847,0.094569325,,,0.47370297,,20
7700,5253651554686529408,4874.2754,0.09994446,,,0.4435022,,21
7701,5253651554686529536,5309.6216,1.5699673,,0.94412196,1.4786875,417,00
7702,5253651554686537344,4654.312,0.29830533,9.29127,0.7316213,0.8632188,365,01
7703,6030032211376513664,5057.158,3.424747,7.7092333,1.1176951,2.4209838,526,11
7704,6030032211376887168,4943.403,0.22111154,,,0.64167655,,21
7705,5253753122065860480,5439.064,1.0966725,,,1.1934747,374,20
7706,5253753152091458816,7024.745,42.882744,0.7761024,2.2553248,3.9617252,292,00
7707,5253753156425465088,5822.6953,1.1479499,,,1.1945475,359,20
7708,6030115121345292416,5164.893,0.114652336,,,0.45414576,,21
7709,5253694779240980864,4668.133,0.25247872,2.5702677,0.7593895,0.76611435,366,01
7710,5253694779240981376,5797.087,1.5946516,9.25881,1.0010775,1.2486403,371,00
7711,5253694779240981632,5832.482,0.5150952,,,0.69809574,,21
7712,5253694779240982144,5745.5293,1.5071058,10.260221,0.9773523,1.2372892,379,00
7713,5253694779240983040,4757.3076,38.19466,0.50240207,2.7027392,9.272497,534,11
7714,5253694779240986112,5260.4062,53.704758,1.0009708,2.0855868,5.3480344,359,02
7715,5253694809260939136,4693.686,0.38533357,8.506607,0.75121915,0.9434519,381,00
7716,5253694809261579904,5492.809,0.26299867,,,0.57532007,,21
7717,5253694809261583360,4322.6665,0.03943586,,,0.36792192,,21
7718,6030032211376898816,5381.0723,0.7719486,12.929419,0.84391165,1.0572896,349,00
7719,6030032211376900992,4624.5894,0.088584214,,,0.4636365,,21
7720,6030032211376906880,5025.122,0.07616327,,,0.39903733,,21
7721,6030032211377230848,4233.4805,0.04075413,,,0.39578295,,21
7722,6030032241325195520,4457.205,0.07583862,,,0.4649922,,21
7723,6030032241325217664,5476.228,0.28327417,,,0.61674005,,21
7724,6030032241365052032,4742.46,0.35313976,,,0.88692075,405,21
7725,5961503254980983424,4848.7026,2.1180139,,0.9494907,2.058372,465,01
7726,5961503254980989952,6686.541,9.72255,1.4362075,1.629348,2.1497123,245,00
7727,5961503259268906368,4797.163,0.24449986,1.0453225,0.7922344,0.71626115,115,01
7728,5253651584739127296,4222.775,0.18642433,12.69937,0.6886614,0.80140495,361,00
7729,5253651584747618688,6254.7065,1.5222334,,1.1669129,1.0516222,104,00
7730,5961554932075135616,4431.7935,0.12554409,5.0393553,0.7010315,0.599639,148,00
7731,5961554936344796544,4958.4683,0.18561836,,,0.5846884,,21
7732,5253605856228915712,4882.079,4.7579637,8.854302,1.0803121,3.054663,631,11
7733,5253605856228919680,5799.5283,25.019419,1.0145491,2.0995305,5.9697003,522,10
7734,5253605886255474944,4540.035,0.48591924,,,1.1303337,384,20
7735,5253605886256191616,3658.415,0.05534631,4.4335346,0.5264904,0.58273894,155,00
7736,5253605886260284672,4692.6553,15.526836,9.124216,1.0792842,6.224174,815,12
7737,5253605886288639104,4509.469,0.058848362,,,0.3995916,,21
7738,5961459824267979136,5277.165,0.9778296,,,1.167935,361,20
7739,5961459824268002304,4452.0015,0.49409908,,,1.1899211,335,21
7740,5961459824268018304,4066.676,0.03922675,,,0.42575407,,21
7741,5961459824268027776,4155.5454,0.11695248,5.5163727,0.65554994,0.657998,258,00
7742,5961459824268039168,4313.0664,0.28119972,,,0.9753753,381,21
7743,5961459824268054400,4798.633,0.46309808,,,1.0046245,411,21
7744,5961459824269917184,3873.2253,0.14461158,,,0.84446293,323,21
7745,5961459824269918720,3735.3347,0.11303477,,,0.80053085,271,21
7746,5961459824269920128,4324.6724,0.29936647,,,1.0020114,362,21
7747,6030061554548265728,4647.954,0.08498684,,,0.4554954,,21
7748,6030061554548291584,4907.7314,0.10212299,,,0.44362497,,21
7749,5253694813600698496,4716.038,53.653023,0.3767893,3.0025105,10.980599,529,10
7750,5253694813600700544,6069.822,2.905738,4.2414103,1.2092398,1.5430338,327,00
7751,5253694813600702208,8405.949,5.809006,,,1.0968138,,21
7752,5253694813600704000,4900.419,0.2727479,5.062977,0.7662786,0.7812116,313,01
7753,5253694813600708352,5451.287,0.24957778,,,0.5712597,,21
7754,5253694813600709248,5308.808,5.2717495,3.735832,1.3509289,2.517745,464,00
7755,5961529132236868096,5139.4653,0.5495921,7.9388638,0.86471194,0.9692297,343,01
7756,5961529132236877312,4714.076,8.120595,11.041753,1.0209426,4.29923,727,11
7757,5961529132254265344,4844.374,0.8041543,,0.82857233,1.2766417,358,00
7758,5961529162217795456,4799.953,14.883102,3.3346856,1.4253143,5.2577524,678,12
7759,5961529162217820032,4743.723,0.23749906,4.822324,0.77201366,0.7202771,169,01
7760,6030032245706738304,4248.6416,0.043069217,,,0.38634932,,21
7761,6030032245706800640,4781.257,0.07212228,,,0.39471945,,21
7762,5253651589046285312,4620.3945,0.25773808,5.1246343,0.73429936,0.84187835,339,00
7763,5253651589046299136,5247.689,0.18425623,,,0.5505673,,21
7764,5253651589046304640,5232.8477,2.5414944,10.577037,1.019708,1.943704,483,00
7765,5253651589046306816,4860.138,6.173002,7.7522445,1.1209909,3.5220387,675,10
7766,5253651589046308736,4523.6396,0.17832346,5.8333893,0.72023225,0.6950311,205,00
7767,5253651589046310016,5117.637,0.14251967,,,0.49488062,,21
7768,5253651589046314752,7004.3394,3.3808165,,,1.2252094,,21
7769,5253651619065764352,5132.4785,0.29191804,,,0.67547,,21
7770,5253651619065767808,6844.9053,2.2048984,,,1.0567188,,21
7771,6030115121393646208,5281.063,0.29991555,,,0.6664413,,21
7772,6030115121393646464,4539.4517,0.16216362,0.20117936,0.73426527,0.65334225,101,01
7773,6030115121393664640,4984.0044,2.514517,12.702939,0.98030114,3.1364622,546,12
7774,6030115121393668096,4807.0728,0.11497379,,,0.49388224,,21
7775,5253605890549897856,5548.3213,3.9623215,5.5902624,1.2007623,2.1664526,467,00
7776,5253605890588675584,5859.0605,0.47105253,,,0.67511976,,21
7777,5253605890588681856,7629.48,3.7894943,,,1.1163101,,21
7778,5253605890588687104,5288.4727,0.19895148,,,0.55463856,,21
7779,5253605890588687360,4734.256,0.085042045,,,0.43390462,,21
7780,5253651619065774336,5116.286,0.1859045,,,0.5584688,,21
7781,5253651619066466816,3964.2734,0.1040382,,,0.6967736,333,20
7782,5253651619083890176,4901.7646,0.09650965,,,0.4339229,,21
7783,5253651619090680576,5021.6885,0.14104937,,,0.500338,,21
7784,5253651619098842368,4940.226,0.1091296,,,0.4526154,,21
7785,5253651619098842624,4696.635,0.08256451,,,0.43387264,,21
7786,6030061584542903424,5141.6357,0.1617931,,,0.50936073,,21
7787,6030061584542931584,4454.157,0.06309395,,,0.42427224,,21
7788,6030061584569626240,5164.014,0.20249905,,,0.56269914,,21
7789,6030088247694928640,4798.164,0.09721098,,,0.4590747,,21
7790,6030088247694938112,4731.655,14.470696,4.9659877,1.2734526,5.6960974,781,11
7791,6030088247694944384,4316.79,0.10932099,2.6936178,0.6686762,0.6029367,128,01
7792,6030088247694947200,5409.6846,0.7239767,11.912741,0.87800694,0.9662567,341,01
7793,6030088247701888384,4491.451,0.0868281,4.3506656,0.63757414,0.50775105,223,01
7794,6030088247701888512,5130.4194,0.17848091,,,0.5457415,,21
7795,6030088252012345728,5627.8296,0.94275993,9.372502,0.92763543,1.0501966,339,00
7796,6030088252012366080,5263.4336,0.551128,6.396733,0.8652103,0.9027279,309,00
7797,5961529162217832576,4724.582,0.07577601,,,0.4815596,,21
7798,5961529162222188800,4434.5264,0.24599434,,,0.8387704,367,21
7799,5961529166518039936,4379.8906,0.29421246,,,0.94327736,414,21
7800,5961529166518118400,4685.273,0.17627357,1.3527347,0.74828684,0.6528407,118,01
7801,5961459828633940224,5093.3257,0.69678956,9.264987,0.8298211,1.0804224,364,00
7802,5961459858627807360,4646.3647,0.28877234,4.5989237,0.7540167,0.8520213,231,01
7803,5961459858627817088,4480.9595,0.06726224,,,0.42875913,,21
7804,5253694813600710144,4935.9995,2.6747267,11.237718,1.0094985,2.245185,514,11
7805,5253694813600757760,7214.663,17.006933,1.1658964,1.8427598,2.6427135,262,00
7806,5253694843620685952,4789.653,0.3109092,6.445681,0.7568911,0.83469915,325,00
7807,5253694843623782016,4912.748,0.11688616,,,0.4732503,,21
7808,5253694843645591296,3908.1,0.16343935,,,0.882775,328,20
7809,5253694847936139392,4940.082,0.08386504,,,0.41767442,,21
7810,5253694847936162304,5037.2417,0.6086112,,,1.0457048,430,20
7811,5253753156425465216,5184.002,290.47028,0.69258493,2.4072404,25.306204,971,12
7812,5253753156425465472,5464.237,0.36326608,,,0.68478394,,21
7813,5253753156425472000,5146.826,594.4365,0.25079143,3.4896157,30.308174,988,12
7814,5253753156425474048,4650.0063,0.32152742,,,0.880035,457,21
7815,5253753156425474560,5430.8413,34.920647,0.62099993,2.501649,7.8052034,515,10
7816,5253753156425476608,6649.8096,6.2438264,1.8343985,1.4687501,1.8379561,243,00
7817,5253753156425477248,7456.1064,3.564445,,,1.1308341,,21
7818,5253753186451596032,6007.09,0.5734162,,,0.6996147,,21
7819,5253753186451615232,5057.022,426.213,,3.9982202,27.738302,625,10
7820,5253753186457572480,4516.4336,0.058299232,,,0.39466074,,21
7821,5961414813014775040,4498.3184,0.08212062,,,0.46902055,,21
7822,5253651619107353728,5420.8267,0.16868545,,,0.5336595,,21
7823,5253651623405979008,5308.919,0.19404934,,,0.5339459,,21
